stenröse	stenröset	N;INDF;NOM;SG	N;DEF;NOM;SG	C
smälte	smälta	V.PTCP;PST	V;ACT;NFIN	C
blottade	blottades	ADJ;DEF;PL	V;PASS;IND;PST	C
förödes	föröda	V;PASS;IND;PRS	V;ACT;NFIN	C
förskräckte	förskräcka	V;ACT;IND;PST	V;ACT;NFIN	C
budord	budordet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
nätet	nät	N;DEF;NOM;SG	N;INDF;NOM;SG	C
slaktdjur	slaktdjuret	N;INDF;NOM;SG	N;DEF;NOM;SG	C
antändas	antändes	ADJ;INDF;GEN;PL	V;PASS;IND;PRS	C
året	års	N;DEF;NOM;SG	N;INDF;GEN;PL	C
lider	lida	V.CVB	V;ACT;NFIN	C
förtryckta	förtrycktas	V;ACT;NFIN	ADJ;INDF;GEN;PL	C
nederlag	nederlaget	N;INDF;NOM;SG	N;DEF;NOM;SG	C
upprörd	upprört	V.PTCP;PST	ADJ;INDF;NEUT;SG	C
fästes	fästas	V;PASS;IND;PRS	ADJ;INDF;GEN;PL	C
visa	visade	V;IMP	ADJ;DEF;PL	C
invånares	invånare	N;INDF;GEN;PL	N;INDF;NOM;SG	C
bryta	brytes	V;ACT;NFIN	V;PASS;IND;PRS	C
bohag	bohaget	N;INDF;NOM;SG	N;DEF;NOM;SG	C
utsläcka	utsläckes	V;ACT;NFIN	V;PASS;IND;PRS	C
stärkt	stärka	ADJ;INDF;NEUT;SG	V;ACT;NFIN	C
valvet	valv	N;DEF;NOM;SG	N;INDF;NOM;SG	C
beta	betar	V;IMP	V;ACT;IND;PRS	C
tycke	tyckes	V.PTCP;PST	V;PASS;IND;PRS	C
belopp	beloppet	N;INDF;NOM;SG	N;DEF;NOM;SG	C
talade	talar	ADJ;DEF;PL	V;ACT;IND;PRS	C
böjd	böjt	V.PTCP;PST	ADJ;INDF;NEUT;SG	C
Visar	Visa	V;ACT;IND;PRS	V;IMP	C
man	mana	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN	C
sköte	skött	V.PTCP;PST	ADJ;INDF;NEUT;SG	PARADIGM_ERROR;SRC_SLOT_ERROR
fyllas	fylld	ADJ;INDF;GEN;PL	V.PTCP;PST	POS_PAIR_ERROR;SRC_SLOT_ERROR
uppgiven	uppgiva	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN	POS_PAIR_ERROR
brännande	brännes	V.PTCP;PRS	V;PASS;IND;PRS	PARADIGM_ERROR
vit	vis	ADJ;INDF;NEUT;SG	N;INDF;GEN;SG	PARADIGM_ERROR;SRC_SLOT_ERROR
tvagna	tvagen	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG	SRC_LEXICAL_ERROR
åkerstycke	åkerstycken	N;INDF;NOM;SG	DET;SG	SRC_LEXICAL_ERROR
Beria	Berias	V;ACT;NFIN	ADJ;INDF;GEN;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
fördolde	fördolda	V.PTCP;PST	V;ACT;NFIN	TGT_SLOT_ERROR
den	det	DET;SG	N;DEF;NOM;SG	SRC_POS_ERROR;TGT_POS_ERROR;TGT_SLOT_ERROR
föda	födas	V;ACT;NFIN	ADJ;INDF;GEN;PL	TGT_SLOT_ERROR
lägg	lägge	V;ACT;NFIN;COMPOUND	V.PTCP;PST	TGT_LEXICAL_ERROR
ens	enas	N;INDF;GEN;SG	ADJ;INDF;GEN;PL	PARADIGM_ERROR;TGT_SLOT_ERROR
bärande	bära	V.PTCP;PRS	V;ACT;NFIN	POS_PAIR_ERROR
stigen	stige	ADJ;INDF;MASC+FEM;SG	V.PTCP;PST	POS_PAIR_ERROR;TGT_SLOT_ERROR
säge	säga	V.PTCP;PST	V;ACT;NFIN	SRC_LEXICAL_ERROR
räknades	räknen	V;PASS;IND;PST	N;DEF;SG	TGT_LEXICAL_ERROR
lärare	lärt	V.CVB;COMPV	ADJ;INDF;NEUT;SG	POS_PAIR_ERROR;SRC_SLOT_ERROR
Hul	Hulda	V;ACT;NFIN;COMPOUND	V;ACT;NFIN	SRC_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
sågade	såge	ADJ;DEF;PL	ADJ;DEF;MASC;SG	PARADIGM_ERROR;TGT_SLOT_ERROR
vida	vid	V;ACT;NFIN	V.PTCP;PST	SRC_SLOT_ERROR;TGT_SLOT_ERROR
döme	dömen	V.PTCP;PST	ADJ;INDF;MASC+FEM;SG	SRC_LEXICAL_ERROR
utlysa	utlyst	V;ACT;NFIN	ADJ;INDF;NEUT;SG	POS_PAIR_ERROR
vise	visa	ADJ;DEF;MASC;SG	V;IMP	POS_PAIR_ERROR
fattas	fattat	V;PASS;NFIN	V.CVB;ACT	POS_PAIR_ERROR
Allas	Alls	ADJ;INDF;GEN;PL	N;INDF;GEN;SG	SRC_SLOT_ERROR;TGT_SLOT_ERROR
kasten	kastades	N;DEF;SG	V;PASS;IND;PST	POS_PAIR_ERROR;SRC_SLOT_ERROR
anställde	anställda	V;ACT;IND;PST	V;ACT;NFIN	TGT_SLOT_ERROR
förstöres	förstörd	V;PASS;IND;PRS	V.PTCP;PST	POS_PAIR_ERROR
betänka	betänkt	V;ACT;NFIN	ADJ;INDF;NEUT;SG	POS_PAIR_ERROR
upptagna	upptages	V;ACT;NFIN	V;PASS;IND;PRS	POS_PAIR_ERROR;SRC_SLOT_ERROR
Sisaks	Sisak	N;INDF;GEN;PL	N;INDF;NOM;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
Babel	Babels	N;INDF;NOM;SG	N;INDF;GEN;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
skrivare	skriva	V.CVB;COMPV	V;ACT;NFIN	POS_PAIR_ERROR;SRC_SLOT_ERROR
bunden	bunde	ADJ;INDF;MASC+FEM;SG	V.PTCP;PST	POS_PAIR_ERROR;TGT_SLOT_ERROR
vaken	vakade	N;DEF;SG	ADJ;DEF;PL	PARADIGM_ERROR;SRC_SLOT_ERROR
sköten	skött	ADJ;INDF;MASC+FEM;SG	ADJ;INDF;NEUT;SG	POS_PAIR_ERROR;SRC_SLOT_ERROR
utrotade	utroten	ADJ;DEF;PL	N;DEF;SG	TGT_LEXICAL_ERROR
drive	drivas	V.PTCP;PST	ADJ;INDF;GEN;PL	SRC_SLOT_ERROR;TGT_SLOT_ERROR
skänke	skänkt	V.PTCP;PST	ADJ;INDF;NEUT;SG	SRC_LEXICAL_ERROR
förvaltare	förvaltade	N;INDF;NOM;PL	ADJ;DEF;PL	POS_PAIR_ERROR
Hans	Hanes	N;INDF;GEN;SG	V;PASS;IND;PRS	SRC_SLOT_ERROR;TGT_SLOT_ERROR
dån	dåd	ADJ;INDF;MASC+FEM;SG	V.PTCP;PST	PARADIGM_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
höra	hörn	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG	POS_PAIR_ERROR;TGT_SLOT_ERROR
skilde	skilda	V.PTCP;PST	V;ACT;NFIN	TGT_SLOT_ERROR
rannsakade	rannsaken	ADJ;DEF;PL	N;DEF;SG	TGT_LEXICAL_ERROR
inviga	invigen	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG	TGT_LEXICAL_ERROR
rådde	rådande	V;ACT;IND;PST	V.PTCP;PRS	POS_PAIR_ERROR
eds	eder	N;INDF;GEN;PL	N;INDF;PL	TGT_SLOT_ERROR
kläde	kläder	V.PTCP;PST	V.CVB	PARADIGM_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
silverbägarna	silverbägare	V;ACT;NFIN	V.PTCP;PST	SRC_SLOT_ERROR;TGT_SLOT_ERROR
Amon	Amons	N;INDF;NOM;SG	N;INDF;GEN;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
förbytes	förbytt	V;PASS;IND;PRS	ADJ;INDF;NEUT;SG	POS_PAIR_ERROR
Berea	Bered	V;ACT;NFIN	V.PTCP;PST	SRC_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
Tres	Tre	V;PASS;IND;PRS	V.PTCP;PST	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
säljes	säljen	V;PASS;IND;PRS	ADJ;INDF;MASC+FEM;SG	TGT_LEXICAL_ERROR
varde	vars	V;ACT;IND;PST	N;INDF;GEN;SG	PARADIGM_ERROR
förtryckes	förtrycken	V;PASS;IND;PRS	ADJ;INDF;MASC+FEM;SG	TGT_LEXICAL_ERROR
förehaves	förehava	V;PASS;IND;PRS	V;ACT;NFIN	SRC_LEXICAL_ERROR
stjäl	stjälen	V;ACT;NFIN;COMPOUND	ADJ;INDF;MASC+FEM;SG	TGT_LEXICAL_ERROR
rådande	råds	V.PTCP;PRS	N;INDF;GEN;SG	PARADIGM_ERROR
Meribas	Meriba	ADJ;INDF;GEN;PL	V;ACT;NFIN	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
anställd	anställa	V.PTCP;PST	V;ACT;NFIN	POS_PAIR_ERROR
förgjorde	förgjorda	V.PTCP;PST	V;ACT;NFIN	TGT_SLOT_ERROR
Dess	Dessa	V;ACT;NFIN;COMPOUND	V;ACT;NFIN	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
lägge	läggen	V.PTCP;PST	ADJ;INDF;MASC+FEM;SG	SRC_LEXICAL_ERROR;TGT_SLOT_ERROR
vars	varde	N;INDF;GEN;SG	V;ACT;IND;PST	PARADIGM_ERROR
Dennes	Denne	V;PASS;IND;PRS	V.PTCP;PST	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
efterföljd	efterfölja	V.PTCP;PST	V;ACT;NFIN	POS_PAIR_ERROR
betar	bete	V;ACT;IND;PRS	ADJ;DEF;MASC;SG	TGT_SLOT_ERROR
Asafs	Asaf	N;INDF;GEN;PL	N;INDF;NOM;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
vet	vete	ADJ;INDF;NEUT;SG	V;ACT;IND;PST	SRC_SLOT_ERROR;TGT_SLOT_ERROR
lärt	lärare	ADJ;INDF;NEUT;SG	V.CVB;COMPV	POS_PAIR_ERROR;TGT_SLOT_ERROR
given	giva	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN	POS_PAIR_ERROR
hjälpa	hjälpt	V;ACT;NFIN	ADJ;INDF;NEUT;SG	POS_PAIR_ERROR
Jerusalem	Jerusalems	N;INDF;NOM;SG	N;INDF;GEN;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
lovade	loven	ADJ;DEF;PL	N;DEF;SG	POS_PAIR_ERROR;TGT_SLOT_ERROR
vedergälle	vedergäll	V.PTCP;PST	V;ACT;NFIN;COMPOUND	SRC_LEXICAL_ERROR
bästa	bäste	V;ACT;NFIN	V.PTCP;PST	SRC_SLOT_ERROR;TGT_SLOT_ERROR
vis	vida	N;INDF;GEN;SG	V;ACT;NFIN	PARADIGM_ERROR;TGT_SLOT_ERROR
bestämde	bestämda	V.PTCP;PST	V;ACT;NFIN	TGT_SLOT_ERROR
göda	göden	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG	TGT_LEXICAL_ERROR
betänken	betänkt	ADJ;INDF;MASC+FEM;SG	ADJ;INDF;NEUT;SG	SRC_LEXICAL_ERROR
dröjen	dröja	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN	SRC_LEXICAL_ERROR
frälsa	frälsare	V;IMP	N;INDF;NOM;PL	POS_PAIR_ERROR;SRC_SLOT_ERROR
räcken	räckt	ADJ;INDF;MASC+FEM;SG	ADJ;INDF;NEUT;SG	POS_PAIR_ERROR;SRC_SLOT_ERROR
silverbägare	silverbägarna	V.PTCP;PST	V;ACT;NFIN	SRC_SLOT_ERROR;TGT_SLOT_ERROR
döme	döm	V.PTCP;PST	V;ACT;NFIN;COMPOUND	SRC_LEXICAL_ERROR
mördare	mördade	N;INDF;NOM;PL	ADJ;DEF;PL	POS_PAIR_ERROR
Leviatans	Leviatan	N;INDF;GEN;PL	N;INDF;NOM;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
beträden	beträda	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN	SRC_LEXICAL_ERROR
drivas	drivna	ADJ;INDF;GEN;PL	V;ACT;NFIN	POS_PAIR_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
Omar	Om	V;ACT;IND;PRS	N;INDF;NOM;SG;COMPOUND	POS_PAIR_ERROR;SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
frambär	frambären	V;ACT;NFIN;COMPOUND	ADJ;INDF;MASC+FEM;SG	TGT_LEXICAL_ERROR
lägge	lägg	V.PTCP;PST	V;ACT;NFIN;COMPOUND	SRC_LEXICAL_ERROR
utvaldas	utvalde	ADJ;INDF;GEN;PL	V.PTCP;PST	POS_PAIR_ERROR
travare	travarna	V.PTCP;PST	V;ACT;NFIN	SRC_SLOT_ERROR;TGT_SLOT_ERROR
omsnärjt	omsnärjer	ADJ;INDF;NEUT;SG	V.CVB	SRC_LEXICAL_ERROR
resa	resas	V;ACT;NFIN	ADJ;INDF;GEN;PL	TGT_SLOT_ERROR
syns	synd	N;INDF;GEN;SG	V.PTCP;PST	PARADIGM_ERROR;TGT_SLOT_ERROR
beten	betade	N;DEF;SG	ADJ;DEF;PL	POS_PAIR_ERROR;SRC_SLOT_ERROR
tjäna	tjänen	V;IMP	N;DEF;SG	TGT_LEXICAL_ERROR
klädda	kläde	V;ACT;NFIN	V.PTCP;PST	POS_PAIR_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
Naftali	Naftalis	N;INDF;NOM;SG	N;INDF;GEN;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
beskärd	beskärde	V.PTCP;PST	V;ACT;IND;PST	POS_PAIR_ERROR
modet	moder	N;DEF;NOM;SG	N;INDF;PL	PARADIGM_ERROR;TGT_SLOT_ERROR
klädd	kläda	V.PTCP;PST	V;ACT;NFIN	POS_PAIR_ERROR
fördraga	fördragen	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG	POS_PAIR_ERROR
vandrade	vandren	ADJ;DEF;PL	N;DEF;SG	TGT_LEXICAL_ERROR
upphöjde	upphöjd	V;ACT;IND;PST	V.PTCP;PST	POS_PAIR_ERROR
Uris	Urias	N;INDF;GEN;SG	ADJ;INDF;GEN;PL	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
sina	sin	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG	TGT_POS_ERROR;TGT_SLOT_ERROR
avsats	avsatserna	N;INDF;NOM;SG	N;DEF;PL	TGT_SLOT_ERROR
enas	enes	ADJ;INDF;GEN;PL	V;PASS;IND;PRS	SRC_SLOT_ERROR;TGT_SLOT_ERROR
höljes	hölje	V;PASS;IND;PRS	V.PTCP;PST	TGT_SLOT_ERROR
rövar	rövade	V;ACT;IND;PRS	ADJ;DEF;PL	POS_PAIR_ERROR
blotta	blotten	V;IMP	N;DEF;SG	TGT_LEXICAL_ERROR
visen	visas	N;DEF;SG	V;PASS;NFIN	PARADIGM_ERROR;SRC_SLOT_ERROR
gören	göras	ADJ;INDF;MASC+FEM;SG	ADJ;INDF;GEN;PL	SRC_LEXICAL_ERROR;TGT_SLOT_ERROR
fyllen	fyllda	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN	SRC_LEXICAL_ERROR;TGT_SLOT_ERROR
hjälpare	hjälpt	V.CVB;COMPV	ADJ;INDF;NEUT;SG	POS_PAIR_ERROR;SRC_SLOT_ERROR
tillredda	tillreds	V;ACT;NFIN	N;INDF;GEN;SG	POS_PAIR_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
Hebrons	Hebron	N;INDF;GEN;PL	N;INDF;NOM;SG	SRC_POS_ERROR;TGT_POS_ERROR;SRC_SLOT_ERROR;TGT_SLOT_ERROR
drucken	druckna	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN	TGT_SLOT_ERROR
året	årens	N;DEF;NOM;SG	N;DEF;GEN;SG	TGT_SLOT_ERROR
rev	revo	V;ACT;NFIN;COMPOUND	ADJ;INDF;NOM;PL	TGT_LEXICAL_ERROR
uppförde	uppförd	V;ACT;IND;PST	V.PTCP;PST	POS_PAIR_ERROR
kor	korer	V;ACT;NFIN;COMPOUND	V.CVB	TGT_LEXICAL_ERROR
berömde	berömda	V;ACT;IND;PST	V;ACT;NFIN	TGT_SLOT_ERROR
lösa	lösen	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG	POS_PAIR_ERROR;TGT_SLOT_ERROR
bräderna	bräde	N;DEF;PL	N;INDF;NOM;SG	PARADIGM_ERROR;SRC_SLOT_ERROR
